,0.0,10.0,20.0,30.0,40.0,50.0,60.0
0.0,0.88,0.88,0.88,0.88,0.88,0.88,0.88
5.0,0.88,0.8793334721788345,0.8790573873156088,0.8788455399490832,0.878666944357669,0.8785095984829792,0.8783673469387755
10.0,0.88,0.877333888715338,0.8762295492624351,0.8753821597963327,0.874667777430676,0.8740383939319165,0.8734693877551021
15.0,0.88,0.8740012496095106,0.871516485840479,0.8696098595417487,0.8680024992190212,0.8665863863468123,0.8653061224489796
20.0,0.88,0.8693355548613522,0.8649181970497404,0.861528639185331,0.8586711097227043,0.8561535757276663,0.8538775510204082
25.0,0.88,0.8633368044708627,0.8564346828902194,0.8511384987270797,0.8466736089417255,0.8427399620744785,0.8391836734693877
30.0,0.88,0.8560049984380423,0.8460659433619159,0.8384394381669947,0.8320099968760847,0.826345545387249,0.8212244897959183
35.0,0.88,0.847340136762891,0.8338119784648299,0.8234314575050762,0.8146802735257819,0.8069703256659778,0.8
