time,GHI,DHI,DNI,slope_pct,Tamb_C,Tcell_C,headwind_ms
2025-08-29 15:00:00,260.3,0.0,0.0,0.0,9.49,24.490000000000002,4.378812070725924
2025-08-29 15:10:00,260.3,0.0,0.0,0.0,9.49,24.490000000000002,4.378812070725924
2025-08-29 15:20:00,260.3,0.0,0.0,0.0,9.49,24.490000000000002,4.378812070725924
2025-08-29 15:30:00,260.3,0.0,0.0,0.0,9.49,24.490000000000002,4.378812070725924
2025-08-29 15:40:00,260.3,0.0,0.0,0.0,9.49,24.490000000000002,4.378812070725924
2025-08-29 15:50:00,260.3,0.0,0.0,0.0,9.49,24.490000000000002,4.378812070725924
2025-08-29 16:00:00,96.32,0.0,0.0,0.0,8.8,23.8,4.465392820796389
2025-08-29 16:10:00,96.32,0.0,0.0,0.0,8.8,23.8,4.465392820796389
2025-08-29 16:20:00,96.32,0.0,0.0,0.0,8.8,23.8,4.465392820796389
2025-08-29 16:30:00,96.32,0.0,0.0,0.0,8.8,23.8,4.465392820796389
2025-08-29 16:40:00,96.32,0.0,0.0,0.0,8.8,23.8,4.465392820796389
2025-08-29 16:50:00,96.32,0.0,0.0,0.0,8.8,23.8,4.465392820796389
2025-08-29 17:00:00,4.22,0.0,0.0,0.0,7.83,22.83,4.761890468682604
2025-08-29 17:10:00,4.22,0.0,0.0,0.0,7.83,22.83,4.761890468682604
2025-08-29 17:20:00,4.22,0.0,0.0,0.0,7.83,22.83,4.761890468682604
2025-08-29 17:30:00,4.22,0.0,0.0,0.0,7.83,22.83,4.761890468682604
2025-08-29 17:40:00,4.22,0.0,0.0,0.0,7.83,22.83,4.761890468682604
2025-08-29 17:50:00,4.22,0.0,0.0,0.0,7.83,22.83,4.761890468682604
2025-08-29 18:00:00,0.0,0.0,0.0,0.0,7.32,22.32,4.872569114823587
2025-08-29 18:10:00,0.0,0.0,0.0,0.0,7.32,22.32,4.872569114823587
2025-08-29 18:20:00,0.0,0.0,0.0,0.0,7.32,22.32,4.872569114823587
2025-08-29 18:30:00,0.0,0.0,0.0,0.0,7.32,22.32,4.872569114823587
2025-08-29 18:40:00,0.0,0.0,0.0,0.0,7.32,22.32,4.872569114823587
2025-08-29 18:50:00,0.0,0.0,0.0,0.0,7.32,22.32,4.872569114823587
2025-08-29 19:00:00,0.0,0.0,0.0,0.0,6.96,21.96,4.9142816007915435
2025-08-29 19:10:00,0.0,0.0,0.0,0.0,6.96,21.96,4.9142816007915435
2025-08-29 19:20:00,0.0,0.0,0.0,0.0,6.96,21.96,4.9142816007915435
2025-08-29 19:30:00,0.0,0.0,0.0,0.0,6.96,21.96,4.9142816007915435
2025-08-29 19:40:00,0.0,0.0,0.0,0.0,6.96,21.96,4.9142816007915435
2025-08-29 19:50:00,0.0,0.0,0.0,0.0,6.96,21.96,4.9142816007915435
2025-08-29 20:00:00,0.0,0.0,0.0,0.0,6.81,21.81,4.823701229400065
2025-08-29 20:10:00,0.0,0.0,0.0,0.0,6.81,21.81,4.823701229400065
2025-08-29 20:20:00,0.0,0.0,0.0,0.0,6.81,21.81,4.823701229400065
2025-08-29 20:30:00,0.0,0.0,0.0,0.0,6.81,21.81,4.823701229400065
2025-08-29 20:40:00,0.0,0.0,0.0,0.0,6.81,21.81,4.823701229400065
2025-08-29 20:50:00,0.0,0.0,0.0,0.0,6.81,21.81,4.823701229400065
2025-08-29 21:00:00,0.0,0.0,0.0,0.0,6.64,21.64,4.871594151555069
2025-08-29 21:10:00,0.0,0.0,0.0,0.0,6.64,21.64,4.871594151555069
2025-08-29 21:20:00,0.0,0.0,0.0,0.0,6.64,21.64,4.871594151555069
2025-08-29 21:30:00,0.0,0.0,0.0,0.0,6.64,21.64,4.871594151555069
2025-08-29 21:40:00,0.0,0.0,0.0,0.0,6.64,21.64,4.871594151555069
2025-08-29 21:50:00,0.0,0.0,0.0,0.0,6.64,21.64,4.871594151555069
2025-08-29 22:00:00,0.0,0.0,0.0,0.0,6.51,21.509999999999998,4.961560697724047
2025-08-29 22:10:00,0.0,0.0,0.0,0.0,6.51,21.509999999999998,4.961560697724047
2025-08-29 22:20:00,0.0,0.0,0.0,0.0,6.51,21.509999999999998,4.961560697724047
2025-08-29 22:30:00,0.0,0.0,0.0,0.0,6.51,21.509999999999998,4.961560697724047
2025-08-29 22:40:00,0.0,0.0,0.0,0.0,6.51,21.509999999999998,4.961560697724047
2025-08-29 22:50:00,0.0,0.0,0.0,0.0,6.51,21.509999999999998,4.961560697724047
2025-08-29 23:00:00,0.0,0.0,0.0,0.0,6.55,21.55,5.183563562917996
2025-08-29 23:10:00,0.0,0.0,0.0,0.0,6.55,21.55,5.183563562917996
2025-08-29 23:20:00,0.0,0.0,0.0,0.0,6.55,21.55,5.183563562917996
2025-08-29 23:30:00,0.0,0.0,0.0,0.0,6.55,21.55,5.183563562917996
2025-08-29 23:40:00,0.0,0.0,0.0,0.0,6.55,21.55,5.183563562917996
2025-08-29 23:50:00,0.0,0.0,0.0,0.0,6.55,21.55,5.183563562917996
2025-08-30 00:00:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,5.138796809817213
2025-08-30 00:10:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,5.138796809817213
2025-08-30 00:20:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,5.138796809817213
2025-08-30 00:30:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,5.138796809817213
2025-08-30 00:40:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,5.138796809817213
2025-08-30 00:50:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,5.138796809817213
2025-08-30 01:00:00,0.0,0.0,0.0,0.0,6.2,21.2,4.772460033412826
2025-08-30 01:10:00,0.0,0.0,0.0,0.0,6.2,21.2,4.772460033412826
2025-08-30 01:20:00,0.0,0.0,0.0,0.0,6.2,21.2,4.772460033412826
2025-08-30 01:30:00,0.0,0.0,0.0,0.0,6.2,21.2,4.772460033412826
2025-08-30 01:40:00,0.0,0.0,0.0,0.0,6.2,21.2,4.772460033412826
2025-08-30 01:50:00,0.0,0.0,0.0,0.0,6.2,21.2,4.772460033412826
2025-08-30 02:00:00,0.0,0.0,0.0,0.0,5.86,20.86,4.410943076601826
2025-08-30 02:10:00,0.0,0.0,0.0,0.0,5.86,20.86,4.410943076601826
2025-08-30 02:20:00,0.0,0.0,0.0,0.0,5.86,20.86,4.410943076601826
2025-08-30 02:30:00,0.0,0.0,0.0,0.0,5.86,20.86,4.410943076601826
2025-08-30 02:40:00,0.0,0.0,0.0,0.0,5.86,20.86,4.410943076601826
2025-08-30 02:50:00,0.0,0.0,0.0,0.0,5.86,20.86,4.410943076601826
2025-08-30 03:00:00,0.0,0.0,0.0,0.0,5.44,20.44,3.9007271435482473
2025-08-30 03:10:00,0.0,0.0,0.0,0.0,5.44,20.44,3.9007271435482473
2025-08-30 03:20:00,0.0,0.0,0.0,0.0,5.44,20.44,3.9007271435482473
2025-08-30 03:30:00,0.0,0.0,0.0,0.0,5.44,20.44,3.9007271435482473
2025-08-30 03:40:00,0.0,0.0,0.0,0.0,5.44,20.44,3.9007271435482473
2025-08-30 03:50:00,0.0,0.0,0.0,0.0,5.44,20.44,3.9007271435482473
2025-08-30 04:00:00,0.0,0.0,0.0,0.0,5.23,20.23,3.6416737304823923
2025-08-30 04:10:00,0.0,0.0,0.0,0.0,5.23,20.23,3.6416737304823923
2025-08-30 04:20:00,0.0,0.0,0.0,0.0,5.23,20.23,3.6416737304823923
2025-08-30 04:30:00,0.0,0.0,0.0,0.0,5.23,20.23,3.6416737304823923
2025-08-30 04:40:00,0.0,0.0,0.0,0.0,5.23,20.23,3.6416737304823923
2025-08-30 04:50:00,0.0,0.0,0.0,0.0,5.23,20.23,3.6416737304823923
2025-08-30 05:00:00,0.0,0.0,0.0,0.0,5.16,20.16,3.715550008789068
2025-08-30 05:10:00,0.0,0.0,0.0,0.0,5.16,20.16,3.715550008789068
2025-08-30 05:20:00,0.0,0.0,0.0,0.0,5.16,20.16,3.715550008789068
2025-08-30 05:30:00,0.0,0.0,0.0,0.0,5.16,20.16,3.715550008789068
2025-08-30 05:40:00,0.0,0.0,0.0,0.0,5.16,20.16,3.715550008789068
2025-08-30 05:50:00,0.0,0.0,0.0,0.0,5.16,20.16,3.715550008789068
2025-08-30 06:00:00,32.72,0.0,0.0,0.0,5.45,20.45,3.618984051082885
2025-08-30 06:10:00,32.72,0.0,0.0,0.0,5.45,20.45,3.618984051082885
2025-08-30 06:20:00,32.72,0.0,0.0,0.0,5.45,20.45,3.618984051082885
2025-08-30 06:30:00,32.72,0.0,0.0,0.0,5.45,20.45,3.618984051082885
2025-08-30 06:40:00,32.72,0.0,0.0,0.0,5.45,20.45,3.618984051082885
2025-08-30 06:50:00,32.72,0.0,0.0,0.0,5.45,20.45,3.618984051082885
2025-08-30 07:00:00,181.2,0.0,0.0,0.0,7.94,22.94,4.381921865712906
2025-08-30 07:10:00,181.2,0.0,0.0,0.0,7.94,22.94,4.381921865712906
2025-08-30 07:20:00,181.2,0.0,0.0,0.0,7.94,22.94,4.381921865712906
2025-08-30 07:30:00,181.2,0.0,0.0,0.0,7.94,22.94,4.381921865712906
2025-08-30 07:40:00,181.2,0.0,0.0,0.0,7.94,22.94,4.381921865712906
2025-08-30 07:50:00,181.2,0.0,0.0,0.0,7.94,22.94,4.381921865712906
2025-08-30 08:00:00,331.2,0.0,0.0,0.0,9.93,24.93,5.545792245154372
2025-08-30 08:10:00,331.2,0.0,0.0,0.0,9.93,24.93,5.545792245154372
2025-08-30 08:20:00,331.2,0.0,0.0,0.0,9.93,24.93,5.545792245154372
2025-08-30 08:30:00,331.2,0.0,0.0,0.0,9.93,24.93,5.545792245154372
2025-08-30 08:40:00,331.2,0.0,0.0,0.0,9.93,24.93,5.545792245154372
2025-08-30 08:50:00,331.2,0.0,0.0,0.0,9.93,24.93,5.545792245154372
2025-08-30 09:00:00,497.17,0.0,0.0,0.0,11.72,26.72,6.2160378617580445
2025-08-30 09:10:00,497.17,0.0,0.0,0.0,11.72,26.72,6.2160378617580445
2025-08-30 09:20:00,497.17,0.0,0.0,0.0,11.72,26.72,6.2160378617580445
2025-08-30 09:30:00,497.17,0.0,0.0,0.0,11.72,26.72,6.2160378617580445
2025-08-30 09:40:00,497.17,0.0,0.0,0.0,11.72,26.72,6.2160378617580445
2025-08-30 09:50:00,497.17,0.0,0.0,0.0,11.72,26.72,6.2160378617580445
2025-08-30 10:00:00,524.25,0.0,0.0,0.0,13.2,28.2,5.8879544366011585
2025-08-30 10:10:00,524.25,0.0,0.0,0.0,13.2,28.2,5.8879544366011585
2025-08-30 10:20:00,524.25,0.0,0.0,0.0,13.2,28.2,5.8879544366011585
2025-08-30 10:30:00,524.25,0.0,0.0,0.0,13.2,28.2,5.8879544366011585
2025-08-30 10:40:00,524.25,0.0,0.0,0.0,13.2,28.2,5.8879544366011585
2025-08-30 10:50:00,524.25,0.0,0.0,0.0,13.2,28.2,5.8879544366011585
2025-08-30 11:00:00,490.85,0.0,0.0,0.0,14.25,29.25,5.4685749686971326
2025-08-30 11:10:00,490.85,0.0,0.0,0.0,14.25,29.25,5.4685749686971326
2025-08-30 11:20:00,490.85,0.0,0.0,0.0,14.25,29.25,5.4685749686971326
2025-08-30 11:30:00,490.85,0.0,0.0,0.0,14.25,29.25,5.4685749686971326
2025-08-30 11:40:00,490.85,0.0,0.0,0.0,14.25,29.25,5.4685749686971326
2025-08-30 11:50:00,490.85,0.0,0.0,0.0,14.25,29.25,5.4685749686971326
2025-08-30 12:00:00,530.25,0.0,0.0,0.0,14.76,29.759999999999998,5.1550509422054045
2025-08-30 12:10:00,530.25,0.0,0.0,0.0,14.76,29.759999999999998,5.1550509422054045
2025-08-30 12:20:00,530.25,0.0,0.0,0.0,14.76,29.759999999999998,5.1550509422054045
2025-08-30 12:30:00,530.25,0.0,0.0,0.0,14.76,29.759999999999998,5.1550509422054045
2025-08-30 12:40:00,530.25,0.0,0.0,0.0,14.76,29.759999999999998,5.1550509422054045
2025-08-30 12:50:00,530.25,0.0,0.0,0.0,14.76,29.759999999999998,5.1550509422054045
2025-08-30 13:00:00,402.83,0.0,0.0,0.0,14.78,29.78,4.841855529159836
2025-08-30 13:10:00,402.83,0.0,0.0,0.0,14.78,29.78,4.841855529159836
2025-08-30 13:20:00,402.83,0.0,0.0,0.0,14.78,29.78,4.841855529159836
2025-08-30 13:30:00,402.83,0.0,0.0,0.0,14.78,29.78,4.841855529159836
2025-08-30 13:40:00,402.83,0.0,0.0,0.0,14.78,29.78,4.841855529159836
2025-08-30 13:50:00,402.83,0.0,0.0,0.0,14.78,29.78,4.841855529159836
2025-08-30 14:00:00,358.25,0.0,0.0,0.0,14.38,29.380000000000003,4.5119461124218185
2025-08-30 14:10:00,358.25,0.0,0.0,0.0,14.38,29.380000000000003,4.5119461124218185
2025-08-30 14:20:00,358.25,0.0,0.0,0.0,14.38,29.380000000000003,4.5119461124218185
2025-08-30 14:30:00,358.25,0.0,0.0,0.0,14.38,29.380000000000003,4.5119461124218185
2025-08-30 14:40:00,358.25,0.0,0.0,0.0,14.38,29.380000000000003,4.5119461124218185
2025-08-30 14:50:00,358.25,0.0,0.0,0.0,14.38,29.380000000000003,4.5119461124218185
2025-08-30 15:00:00,247.98,0.0,0.0,0.0,13.58,28.58,4.122954309348889
2025-08-30 15:10:00,247.98,0.0,0.0,0.0,13.58,28.58,4.122954309348889
2025-08-30 15:20:00,247.98,0.0,0.0,0.0,13.58,28.58,4.122954309348889
2025-08-30 15:30:00,247.98,0.0,0.0,0.0,13.58,28.58,4.122954309348889
2025-08-30 15:40:00,247.98,0.0,0.0,0.0,13.58,28.58,4.122954309348889
2025-08-30 15:50:00,247.98,0.0,0.0,0.0,13.58,28.58,4.122954309348889
2025-08-30 16:00:00,101.32,0.0,0.0,0.0,12.31,27.310000000000002,3.2524030441881098
2025-08-30 16:10:00,101.32,0.0,0.0,0.0,12.31,27.310000000000002,3.2524030441881098
2025-08-30 16:20:00,101.32,0.0,0.0,0.0,12.31,27.310000000000002,3.2524030441881098
2025-08-30 16:30:00,101.32,0.0,0.0,0.0,12.31,27.310000000000002,3.2524030441881098
2025-08-30 16:40:00,101.32,0.0,0.0,0.0,12.31,27.310000000000002,3.2524030441881098
2025-08-30 16:50:00,101.32,0.0,0.0,0.0,12.31,27.310000000000002,3.2524030441881098
2025-08-30 17:00:00,4.93,0.0,0.0,0.0,9.99,24.990000000000002,1.9361418337039453
2025-08-30 17:10:00,4.93,0.0,0.0,0.0,9.99,24.990000000000002,1.9361418337039453
2025-08-30 17:20:00,4.93,0.0,0.0,0.0,9.99,24.990000000000002,1.9361418337039453
2025-08-30 17:30:00,4.93,0.0,0.0,0.0,9.99,24.990000000000002,1.9361418337039453
2025-08-30 17:40:00,4.93,0.0,0.0,0.0,9.99,24.990000000000002,1.9361418337039453
2025-08-30 17:50:00,4.93,0.0,0.0,0.0,9.99,24.990000000000002,1.9361418337039453
2025-08-30 18:00:00,0.0,0.0,0.0,0.0,9.13,24.130000000000003,1.8475198440292846
2025-08-30 18:10:00,0.0,0.0,0.0,0.0,9.13,24.130000000000003,1.8475198440292846
2025-08-30 18:20:00,0.0,0.0,0.0,0.0,9.13,24.130000000000003,1.8475198440292846
2025-08-30 18:30:00,0.0,0.0,0.0,0.0,9.13,24.130000000000003,1.8475198440292846
2025-08-30 18:40:00,0.0,0.0,0.0,0.0,9.13,24.130000000000003,1.8475198440292846
2025-08-30 18:50:00,0.0,0.0,0.0,0.0,9.13,24.130000000000003,1.8475198440292846
2025-08-30 19:00:00,0.0,0.0,0.0,0.0,8.44,23.439999999999998,1.7307707488355468
2025-08-30 19:10:00,0.0,0.0,0.0,0.0,8.44,23.439999999999998,1.7307707488355468
2025-08-30 19:20:00,0.0,0.0,0.0,0.0,8.44,23.439999999999998,1.7307707488355468
2025-08-30 19:30:00,0.0,0.0,0.0,0.0,8.44,23.439999999999998,1.7307707488355468
2025-08-30 19:40:00,0.0,0.0,0.0,0.0,8.44,23.439999999999998,1.7307707488355468
2025-08-30 19:50:00,0.0,0.0,0.0,0.0,8.44,23.439999999999998,1.7307707488355468
2025-08-30 20:00:00,0.0,0.0,0.0,0.0,7.51,22.509999999999998,1.6602335053970034
2025-08-30 20:10:00,0.0,0.0,0.0,0.0,7.51,22.509999999999998,1.6602335053970034
2025-08-30 20:20:00,0.0,0.0,0.0,0.0,7.51,22.509999999999998,1.6602335053970034
2025-08-30 20:30:00,0.0,0.0,0.0,0.0,7.51,22.509999999999998,1.6602335053970034
2025-08-30 20:40:00,0.0,0.0,0.0,0.0,7.51,22.509999999999998,1.6602335053970034
2025-08-30 20:50:00,0.0,0.0,0.0,0.0,7.51,22.509999999999998,1.6602335053970034
2025-08-30 21:00:00,0.0,0.0,0.0,0.0,6.83,21.83,1.5540828835105813
2025-08-30 21:10:00,0.0,0.0,0.0,0.0,6.83,21.83,1.5540828835105813
2025-08-30 21:20:00,0.0,0.0,0.0,0.0,6.83,21.83,1.5540828835105813
2025-08-30 21:30:00,0.0,0.0,0.0,0.0,6.83,21.83,1.5540828835105813
2025-08-30 21:40:00,0.0,0.0,0.0,0.0,6.83,21.83,1.5540828835105813
2025-08-30 21:50:00,0.0,0.0,0.0,0.0,6.83,21.83,1.5540828835105813
2025-08-30 22:00:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,1.338351270190518
2025-08-30 22:10:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,1.338351270190518
2025-08-30 22:20:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,1.338351270190518
2025-08-30 22:30:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,1.338351270190518
2025-08-30 22:40:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,1.338351270190518
2025-08-30 22:50:00,0.0,0.0,0.0,0.0,6.49,21.490000000000002,1.338351270190518
2025-08-30 23:00:00,0.0,0.0,0.0,0.0,6.3,21.3,1.0472784467425298
2025-08-30 23:10:00,0.0,0.0,0.0,0.0,6.3,21.3,1.0472784467425298
2025-08-30 23:20:00,0.0,0.0,0.0,0.0,6.3,21.3,1.0472784467425298
2025-08-30 23:30:00,0.0,0.0,0.0,0.0,6.3,21.3,1.0472784467425298
2025-08-30 23:40:00,0.0,0.0,0.0,0.0,6.3,21.3,1.0472784467425298
2025-08-30 23:50:00,0.0,0.0,0.0,0.0,6.3,21.3,1.0472784467425298
2025-08-31 00:00:00,0.0,0.0,0.0,0.0,6.04,21.04,0.8716503469297822
2025-08-31 00:10:00,0.0,0.0,0.0,0.0,6.04,21.04,0.8716503469297822
2025-08-31 00:20:00,0.0,0.0,0.0,0.0,6.04,21.04,0.8716503469297822
2025-08-31 00:30:00,0.0,0.0,0.0,0.0,6.04,21.04,0.8716503469297822
2025-08-31 00:40:00,0.0,0.0,0.0,0.0,6.04,21.04,0.8716503469297822
2025-08-31 00:50:00,0.0,0.0,0.0,0.0,6.04,21.04,0.8716503469297822
2025-08-31 01:00:00,0.0,0.0,0.0,0.0,5.82,20.82,0.8002477903355751
2025-08-31 01:10:00,0.0,0.0,0.0,0.0,5.82,20.82,0.8002477903355751
2025-08-31 01:20:00,0.0,0.0,0.0,0.0,5.82,20.82,0.8002477903355751
2025-08-31 01:30:00,0.0,0.0,0.0,0.0,5.82,20.82,0.8002477903355751
2025-08-31 01:40:00,0.0,0.0,0.0,0.0,5.82,20.82,0.8002477903355751
2025-08-31 01:50:00,0.0,0.0,0.0,0.0,5.82,20.82,0.8002477903355751
2025-08-31 02:00:00,0.0,0.0,0.0,0.0,5.82,20.82,0.6809324220146274
2025-08-31 02:10:00,0.0,0.0,0.0,0.0,5.82,20.82,0.6809324220146274
2025-08-31 02:20:00,0.0,0.0,0.0,0.0,5.82,20.82,0.6809324220146274
2025-08-31 02:30:00,0.0,0.0,0.0,0.0,5.82,20.82,0.6809324220146274
2025-08-31 02:40:00,0.0,0.0,0.0,0.0,5.82,20.82,0.6809324220146274
2025-08-31 02:50:00,0.0,0.0,0.0,0.0,5.82,20.82,0.6809324220146274
2025-08-31 03:00:00,0.0,0.0,0.0,0.0,6.16,21.16,0.5225882342552179
2025-08-31 03:10:00,0.0,0.0,0.0,0.0,6.16,21.16,0.5225882342552179
2025-08-31 03:20:00,0.0,0.0,0.0,0.0,6.16,21.16,0.5225882342552179
2025-08-31 03:30:00,0.0,0.0,0.0,0.0,6.16,21.16,0.5225882342552179
2025-08-31 03:40:00,0.0,0.0,0.0,0.0,6.16,21.16,0.5225882342552179
2025-08-31 03:50:00,0.0,0.0,0.0,0.0,6.16,21.16,0.5225882342552179
2025-08-31 04:00:00,0.0,0.0,0.0,0.0,6.43,21.43,0.3300995620014227
2025-08-31 04:10:00,0.0,0.0,0.0,0.0,6.43,21.43,0.3300995620014227
2025-08-31 04:20:00,0.0,0.0,0.0,0.0,6.43,21.43,0.3300995620014227
2025-08-31 04:30:00,0.0,0.0,0.0,0.0,6.43,21.43,0.3300995620014227
2025-08-31 04:40:00,0.0,0.0,0.0,0.0,6.43,21.43,0.3300995620014227
2025-08-31 04:50:00,0.0,0.0,0.0,0.0,6.43,21.43,0.3300995620014227
2025-08-31 05:00:00,0.0,0.0,0.0,0.0,6.42,21.42,0.048862867766246106
2025-08-31 05:10:00,0.0,0.0,0.0,0.0,6.42,21.42,0.048862867766246106
2025-08-31 05:20:00,0.0,0.0,0.0,0.0,6.42,21.42,0.048862867766246106
2025-08-31 05:30:00,0.0,0.0,0.0,0.0,6.42,21.42,0.048862867766246106
2025-08-31 05:40:00,0.0,0.0,0.0,0.0,6.42,21.42,0.048862867766246106
2025-08-31 05:50:00,0.0,0.0,0.0,0.0,6.42,21.42,0.048862867766246106
2025-08-31 06:00:00,35.53,0.0,0.0,0.0,6.69,21.69,-0.331112431102897
2025-08-31 06:10:00,35.53,0.0,0.0,0.0,6.69,21.69,-0.331112431102897
2025-08-31 06:20:00,35.53,0.0,0.0,0.0,6.69,21.69,-0.331112431102897
2025-08-31 06:30:00,35.53,0.0,0.0,0.0,6.69,21.69,-0.331112431102897
2025-08-31 06:40:00,35.53,0.0,0.0,0.0,6.69,21.69,-0.331112431102897
2025-08-31 06:50:00,35.53,0.0,0.0,0.0,6.69,21.69,-0.331112431102897
2025-08-31 07:00:00,174.1,0.0,0.0,0.0,9.22,24.22,-0.8597925155063534
2025-08-31 07:10:00,174.1,0.0,0.0,0.0,9.22,24.22,-0.8597925155063534
2025-08-31 07:20:00,174.1,0.0,0.0,0.0,9.22,24.22,-0.8597925155063534
2025-08-31 07:30:00,174.1,0.0,0.0,0.0,9.22,24.22,-0.8597925155063534
2025-08-31 07:40:00,174.1,0.0,0.0,0.0,9.22,24.22,-0.8597925155063534
2025-08-31 07:50:00,174.1,0.0,0.0,0.0,9.22,24.22,-0.8597925155063534
2025-08-31 08:00:00,308.27,0.0,0.0,0.0,11.11,26.11,-0.6686213569387235
2025-08-31 08:10:00,308.27,0.0,0.0,0.0,11.11,26.11,-0.6686213569387235
2025-08-31 08:20:00,308.27,0.0,0.0,0.0,11.11,26.11,-0.6686213569387235
2025-08-31 08:30:00,308.27,0.0,0.0,0.0,11.11,26.11,-0.6686213569387235
2025-08-31 08:40:00,308.27,0.0,0.0,0.0,11.11,26.11,-0.6686213569387235
2025-08-31 08:50:00,308.27,0.0,0.0,0.0,11.11,26.11,-0.6686213569387235
2025-08-31 09:00:00,424.88,0.0,0.0,0.0,12.48,27.48,-0.5002636846488021
2025-08-31 09:10:00,424.88,0.0,0.0,0.0,12.48,27.48,-0.5002636846488021
2025-08-31 09:20:00,424.88,0.0,0.0,0.0,12.48,27.48,-0.5002636846488021
2025-08-31 09:30:00,424.88,0.0,0.0,0.0,12.48,27.48,-0.5002636846488021
2025-08-31 09:40:00,424.88,0.0,0.0,0.0,12.48,27.48,-0.5002636846488021
2025-08-31 09:50:00,424.88,0.0,0.0,0.0,12.48,27.48,-0.5002636846488021
2025-08-31 10:00:00,498.15,0.0,0.0,0.0,12.99,27.990000000000002,-0.45870323705087207
2025-08-31 10:10:00,498.15,0.0,0.0,0.0,12.99,27.990000000000002,-0.45870323705087207
2025-08-31 10:20:00,498.15,0.0,0.0,0.0,12.99,27.990000000000002,-0.45870323705087207
2025-08-31 10:30:00,498.15,0.0,0.0,0.0,12.99,27.990000000000002,-0.45870323705087207
2025-08-31 10:40:00,498.15,0.0,0.0,0.0,12.99,27.990000000000002,-0.45870323705087207
2025-08-31 10:50:00,498.15,0.0,0.0,0.0,12.99,27.990000000000002,-0.45870323705087207
2025-08-31 11:00:00,505.8,0.0,0.0,0.0,13.31,28.310000000000002,-0.2907556425967006
2025-08-31 11:10:00,505.8,0.0,0.0,0.0,13.31,28.310000000000002,-0.2907556425967006
2025-08-31 11:20:00,505.8,0.0,0.0,0.0,13.31,28.310000000000002,-0.2907556425967006
2025-08-31 11:30:00,505.8,0.0,0.0,0.0,13.31,28.310000000000002,-0.2907556425967006
2025-08-31 11:40:00,505.8,0.0,0.0,0.0,13.31,28.310000000000002,-0.2907556425967006
2025-08-31 11:50:00,505.8,0.0,0.0,0.0,13.31,28.310000000000002,-0.2907556425967006
2025-08-31 12:00:00,405.42,0.0,0.0,0.0,13.35,28.35,2.590127980196652e-16
2025-08-31 12:10:00,405.42,0.0,0.0,0.0,13.35,28.35,2.590127980196652e-16
2025-08-31 12:20:00,405.42,0.0,0.0,0.0,13.35,28.35,2.590127980196652e-16
2025-08-31 12:30:00,405.42,0.0,0.0,0.0,13.35,28.35,2.590127980196652e-16
2025-08-31 12:40:00,405.42,0.0,0.0,0.0,13.35,28.35,2.590127980196652e-16
2025-08-31 12:50:00,405.42,0.0,0.0,0.0,13.35,28.35,2.590127980196652e-16
2025-08-31 13:00:00,377.25,0.0,0.0,0.0,13.42,28.42,0.348865320830538
2025-08-31 13:10:00,377.25,0.0,0.0,0.0,13.42,28.42,0.348865320830538
2025-08-31 13:20:00,377.25,0.0,0.0,0.0,13.42,28.42,0.348865320830538
2025-08-31 13:30:00,377.25,0.0,0.0,0.0,13.42,28.42,0.348865320830538
2025-08-31 13:40:00,377.25,0.0,0.0,0.0,13.42,28.42,0.348865320830538
2025-08-31 13:50:00,377.25,0.0,0.0,0.0,13.42,28.42,0.348865320830538
2025-08-31 14:00:00,266.58,0.0,0.0,0.0,13.19,28.189999999999998,0.7614643833742114
2025-08-31 14:10:00,266.58,0.0,0.0,0.0,13.19,28.189999999999998,0.7614643833742114
2025-08-31 14:20:00,266.58,0.0,0.0,0.0,13.19,28.189999999999998,0.7614643833742114
2025-08-31 14:30:00,266.58,0.0,0.0,0.0,13.19,28.189999999999998,0.7614643833742114
2025-08-31 14:40:00,266.58,0.0,0.0,0.0,13.19,28.189999999999998,0.7614643833742114
2025-08-31 14:50:00,266.58,0.0,0.0,0.0,13.19,28.189999999999998,0.7614643833742114
2025-08-31 15:00:00,192.55,0.0,0.0,0.0,12.47,27.47,1.1402496484186733
2025-08-31 15:10:00,192.55,0.0,0.0,0.0,12.47,27.47,1.1402496484186733
2025-08-31 15:20:00,192.55,0.0,0.0,0.0,12.47,27.47,1.1402496484186733
2025-08-31 15:30:00,192.55,0.0,0.0,0.0,12.47,27.47,1.1402496484186733
2025-08-31 15:40:00,192.55,0.0,0.0,0.0,12.47,27.47,1.1402496484186733
2025-08-31 15:50:00,192.55,0.0,0.0,0.0,12.47,27.47,1.1402496484186733
2025-08-31 16:00:00,92.53,0.0,0.0,0.0,11.51,26.509999999999998,1.0820757200106708
2025-08-31 16:10:00,92.53,0.0,0.0,0.0,11.51,26.509999999999998,1.0820757200106708
2025-08-31 16:20:00,92.53,0.0,0.0,0.0,11.51,26.509999999999998,1.0820757200106708
